sample_idx,top_to_bottom,top_to_ground,bottom_to_bottom,bottom_to_ground,ground_to_ground,param,ref,pred,abs_error,sq_error
0,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.cap_gap,0,0.424716,0.424716,0.180384
0,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.cap_width,0.2,0.114432,0.0855678,0.00732186
0,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.finger_length,0,-0.016554,0.016554,0.000274034
0,0.00566721,0.0434121,0.00692053,0.00877069,0.0110262,design_options.finger_count,0,-0.000800423,0.000800423,6.40677e-07
1,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.cap_gap,1,1.00094,0.000936747,8.77494e-07
1,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.cap_width,0.6,0.562815,0.0371845,0.00138269
1,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.finger_length,0.666667,0.693175,0.0265086,0.000702705
1,0.0642235,0.164009,0.11146,0.142843,0.14625,design_options.finger_count,0.111111,0.112352,0.00124048,1.53879e-06
2,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.cap_gap,0,0.482574,0.482574,0.232878
2,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.cap_width,0.6,0.629489,0.0294894,0.000869622
2,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.finger_length,0.333333,0.733551,0.400218,0.160174
2,0.367677,0.467114,0.414302,0.44372,0.458855,design_options.finger_count,0.666667,0.60843,0.0582368,0.00339153
