sample_idx,top_to_top,top_to_bottom,top_to_ground,bottom_to_bottom,bottom_to_ground,ground_to_ground,param,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,14.9139,0.6691,14.0524,13.6226,12.7856,58.0137,design_options.cap_gap,2.1e-06,2.94943e-06,8.49432e-07,7.21535e-13
0,14.9139,0.6691,14.0524,13.6226,12.7856,58.0137,design_options.cap_width,6.9e-06,6.04432e-06,8.55678e-07,7.32185e-13
0,14.9139,0.6691,14.0524,13.6226,12.7856,58.0137,design_options.finger_length,1.59e-05,1.54034e-05,4.96619e-07,2.46631e-13
0,14.9139,0.6691,14.0524,13.6226,12.7856,58.0137,design_options.finger_count,1,0.992796,0.00720382,5.1895e-05
1,21.645,3.83797,17.5359,27.514,23.2902,73.3599,design_options.cap_gap,4.1e-06,4.10187e-06,1.8734e-09,3.50963e-18
1,21.645,3.83797,17.5359,27.514,23.2902,73.3599,design_options.cap_width,1.09e-05,1.05282e-05,3.71845e-07,1.38269e-13
1,21.645,3.83797,17.5359,27.514,23.2902,73.3599,design_options.finger_length,3.59e-05,3.66953e-05,7.95259e-07,6.32437e-13
1,21.645,3.83797,17.5359,27.514,23.2902,73.3599,design_options.finger_count,2,2.01116,0.0111642,0.000124639
2,46.8443,20.2598,26.2912,67.7566,46.8637,108.836,design_options.cap_gap,2.1e-06,3.06515e-06,9.65148e-07,9.3151e-13
2,46.8443,20.2598,26.2912,67.7566,46.8637,108.836,design_options.cap_width,1.09e-05,1.11949e-05,2.94894e-07,8.69624e-14
2,46.8443,20.2598,26.2912,67.7566,46.8637,108.836,design_options.finger_length,2.59e-05,3.79065e-05,1.20065e-05,1.44157e-10
2,46.8443,20.2598,26.2912,67.7566,46.8637,108.836,design_options.finger_count,7,6.47587,0.524131,0.274714
