sample_idx,cross_to_ground,claw_to_ground,cross_to_claw,cross_to_cross,claw_to_claw,ground_to_ground,param,ref,pred,abs_error,sq_error
0,0.491077,0.333713,0.324772,0.491077,0.33982,0.450407,design_options.connection_pads.readout.claw_length,0.333333,0.334961,0.0016276,2.6491e-06
0,0.491077,0.333713,0.324772,0.491077,0.33982,0.450407,design_options.connection_pads.readout.ground_spacing,0.152542,0.141968,0.0105746,0.000111822
0,0.491077,0.333713,0.324772,0.491077,0.33982,0.450407,design_options.cross_length,0.515152,0.517578,0.00242661,5.88844e-06
1,0.572236,0.119324,0.0506088,0.572236,0.111417,0.423736,design_options.connection_pads.readout.claw_length,0.0909091,0.0892334,0.00167569,2.80795e-06
1,0.572236,0.119324,0.0506088,0.572236,0.111417,0.423736,design_options.connection_pads.readout.ground_spacing,1,0.980469,0.0195312,0.00038147
1,0.572236,0.119324,0.0506088,0.572236,0.111417,0.423736,design_options.cross_length,0.606061,0.601562,0.00449811,2.0233e-05
2,0.246398,0.11066,0.160955,0.246398,0.115185,0.206347,design_options.connection_pads.readout.claw_length,0.121212,0.119934,0.00127804,1.63338e-06
2,0.246398,0.11066,0.160955,0.246398,0.115185,0.206347,design_options.connection_pads.readout.ground_spacing,0,-0.00115967,0.00115967,1.34483e-06
2,0.246398,0.11066,0.160955,0.246398,0.115185,0.206347,design_options.cross_length,0.272727,0.272217,0.000510476,2.60586e-07
