sample_idx,qubit_frequency_GHz,anharmonicity_MHz,param,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,4.11508,-150.844,design_options.connection_pads.readout.claw_length,0.00018,0.000159737,2.02631e-05,4.10593e-10
0,4.11508,-150.844,design_options.connection_pads.readout.ground_spacing,5e-06,8.90922e-06,3.90922e-06,1.5282e-11
0,4.11508,-150.844,design_options.cross_length,0.00026,0.000267304,7.30401e-06,5.33486e-11
1,3.95949,-138.744,design_options.connection_pads.readout.claw_length,0.0001,0.000171714,7.17136e-05,5.14285e-09
1,3.95949,-138.744,design_options.connection_pads.readout.ground_spacing,1e-05,9.0132e-06,9.86805e-07,9.73784e-13
1,3.95949,-138.744,design_options.cross_length,0.00029,0.000288274,1.72609e-06,2.9794e-12
2,5.04726,-236.389,design_options.connection_pads.readout.claw_length,0.00011,0.000112281,2.28091e-06,5.20256e-12
2,5.04726,-236.389,design_options.connection_pads.readout.ground_spacing,4.1e-06,6.42297e-06,2.32297e-06,5.39618e-12
2,5.04726,-236.389,design_options.cross_length,0.00018,0.000175951,4.04936e-06,1.63973e-11
